app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather.icon,weather.description,weather.code,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
5.9,2,23,4,0,2024-04-09:11,2.6,31.17,258.19,41.1,393.5,d,0,0.0,1002.5,73,1018.3,0,0,41.097755,7.2,2024-04-09T07:00:00,2024-04-09T11:00:00,1712660400,1.3,16.688,c02d,Few clouds,801,ESE,east-southeast,110,2.8,2.0
8.0,27,0,0,0,2024-04-09:12,3.1,66.62,594.13,215.12,397.5,d,0,0.0,1002.5,71,1018.2,0,0,215.12,8.0,2024-04-09T08:00:00,2024-04-09T12:00:00,1712664000,1.3,17.696,c02d,Scattered clouds,802,ESE,east-southeast,110,2.8,2.0
11.4,29,21,0,0,2024-04-09:13,4.4,87.5,742.82,407.05,393.0,d,0,0.0,1002.5,62,1017.9,0,0,407.0337,11.4,2024-04-09T09:00:00,2024-04-09T13:00:00,1712667600,1.9,26.4,c02d,Scattered clouds,802,ESE,east-southeast,110,2.8,1.6
14.7,33,5,0,0,2024-04-09:14,5.2,101.46,826.04,583.74,393.3,d,0,0.0,1002.0,53,1017.2,0,0,583.7398,14.7,2024-04-09T10:00:00,2024-04-09T14:00:00,1712671200,2.9,33.184,c02d,Scattered clouds,802,SE,southeast,140,2.4,2.0
17.4,33,2,0,0,2024-04-09:15,6.0,110.68,875.12,725.57,391.0,d,0,0.0,1002.0,47,1017.0,0,0,725.57,17.4,2024-04-09T11:00:00,2024-04-09T15:00:00,1712674800,4.1,40.288,c02d,Scattered clouds,802,SE,southeast,140,2.8,2.0
18.6,45,0,0,0,2024-04-09:16,6.0,116.07,901.9,818.81,393.3,d,0,0.0,1001.5,41,1016.4,0,0,818.81,19.6,2024-04-09T12:00:00,2024-04-09T16:00:00,1712678400,4.6,0.45,c03d,Broken clouds,803,SE,southeast,140,3.2,2.0
20.3,40,66,0,7,2024-04-09:17,5.9,118.04,911.37,854.97,393.5,d,0,0.0,1001.5,37,1016.3,0,0,853.2887,21.1,2024-04-09T13:00:00,2024-04-09T17:00:00,1712682000,5.2,0.461,c02d,Scattered clouds,802,ESE,east-southeast,120,3.4,2.4
22.0,43,100,0,2,2024-04-09:18,6.1,116.73,905.09,830.81,394.0,d,0,0.0,1000.5,34,1015.2,0,0,824.09973,22.7,2024-04-09T14:00:00,2024-04-09T18:00:00,1712685600,4.8,0.551,c03d,Broken clouds,803,SE,southeast,130,3.2,2.4
22.6,45,100,0,0,2024-04-09:19,5.8,112.05,882.05,748.52,394.3,d,0,0.0,1000.0,32,1014.7,0,0,742.47437,23.4,2024-04-09T15:00:00,2024-04-09T19:00:00,1712689200,3.9,0.661,c03d,Broken clouds,803,SE,southeast,140,3.9,2.8
22.8,46,100,0,0,2024-04-09:20,5.0,103.65,838.12,615.6,394.8,d,0,0.0,1000.0,30,1014.7,0,0,610.6279,23.6,2024-04-09T16:00:00,2024-04-09T20:00:00,1712692800,2.7,0.698,c03d,Broken clouds,803,SE,southeast,130,4.3,3.2
22.7,52,100,0,0,2024-04-09:21,4.9,90.78,763.41,444.72,393.3,d,0,0.0,999.0,30,1013.7,0,0,441.12808,23.5,2024-04-09T17:00:00,2024-04-09T21:00:00,1712696400,1.7,0.767,c03d,Broken clouds,803,ESE,east-southeast,120,4.2,3.6
21.4,54,95,0,0,2024-04-09:22,5.2,71.64,632.81,254.16,390.3,d,0,0.0,998.5,33,1013.2,0,0,252.43573,22.3,2024-04-09T18:00:00,2024-04-09T22:00:00,1712700000,1.0,0.768,c03d,Broken clouds,803,SE,southeast,130,4.9,4.0
19.6,55,100,0,50,2024-04-09:23,5.7,40.67,358.97,72.28,388.8,d,0,0.0,998.5,38,1013.3,0,0,66.11748,20.5,2024-04-09T19:00:00,2024-04-09T23:00:00,1712703600,0.8,0.706,c03d,Broken clouds,803,SE,southeast,130,5.2,4.0
17.9,61,0,0,1,2024-04-10:00,5.7,0.0,0.0,0.0,388.0,n,0,0.0,998.5,42,1013.5,0,0,0.0,18.8,2024-04-09T20:00:00,2024-04-10T00:00:00,1712707200,0.0,0.608,c03n,Broken clouds,803,SE,southeast,140,5.4,4.0
18.0,85,100,0,100,2024-04-10:01,5.9,0.0,0.0,0.0,390.3,n,0,0.0,998.5,45,1013.6,0,0,0.0,18.0,2024-04-09T21:00:00,2024-04-10T01:00:00,1712710800,0.0,0.488,c04n,Overcast clouds,804,SE,southeast,140,6.0,4.0
17.1,84,100,12,100,2024-04-10:02,6.3,0.0,0.0,0.0,391.5,n,0,0.0,998.0,49,1013.1,0,0,0.0,17.1,2024-04-09T22:00:00,2024-04-10T02:00:00,1712714400,0.0,43.072,c04n,Overcast clouds,804,SE,southeast,140,6.4,4.4
16.1,92,100,0,100,2024-04-10:03,6.5,0.0,0.0,0.0,392.8,n,0,0.0,997.0,53,1012.1,0,0,0.0,16.1,2024-04-09T23:00:00,2024-04-10T03:00:00,1712718000,0.0,40.576,c04n,Overcast clouds,804,SSE,south-southeast,150,6.8,4.8
15.9,90,100,0,100,2024-04-10:04,6.8,0.0,0.0,0.0,391.3,n,0,0.0,996.0,55,1011.1,0,0,0.0,15.9,2024-04-10T00:00:00,2024-04-10T04:00:00,1712721600,0.0,40.0,c04n,Overcast clouds,804,S,south,170,7.6,5.2
15.3,91,100,0,100,2024-04-10:05,7.6,0.0,0.0,0.0,387.3,n,0,0.0,996.0,60,1011.1,0,0,0.0,15.3,2024-04-10T01:00:00,2024-04-10T05:00:00,1712725200,0.0,37.984,c04n,Overcast clouds,804,SSE,south-southeast,160,8.0,5.2
15.0,94,100,0,100,2024-04-10:06,8.0,0.0,0.0,0.0,388.3,n,0,0.0,996.5,63,1011.6,0,0,0.0,15.0,2024-04-10T02:00:00,2024-04-10T06:00:00,1712728800,0.0,28.192,c04n,Overcast clouds,804,S,south,170,8.4,5.6
14.8,91,100,0,100,2024-04-10:07,8.3,0.0,0.0,0.0,389.0,n,0,0.0,997.0,65,1012.1,0,0,0.0,14.8,2024-04-10T03:00:00,2024-04-10T07:00:00,1712732400,0.0,25.296,c04n,Overcast clouds,804,S,south,180,8.4,5.6
14.3,92,100,0,100,2024-04-10:08,8.4,0.0,0.0,0.0,389.0,n,0,0.0,997.0,68,1012.1,0,0,0.0,14.3,2024-04-10T04:00:00,2024-04-10T08:00:00,1712736000,0.0,21.6,c04n,Overcast clouds,804,S,south,180,7.6,5.2
13.9,93,100,0,100,2024-04-10:09,8.7,0.0,0.0,0.0,389.0,n,0,0.0,996.5,71,1011.7,0,0,0.0,13.9,2024-04-10T05:00:00,2024-04-10T09:00:00,1712739600,0.0,19.088,c04n,Overcast clouds,804,S,south,180,7.2,4.8
13.5,93,100,0,100,2024-04-10:10,8.8,0.0,0.0,0.0,391.0,n,25,0.25,996.5,73,1011.7,0,0,0.0,13.5,2024-04-10T06:00:00,2024-04-10T10:00:00,1712743200,0.0,18.096,c04n,Overcast clouds,804,S,south,170,6.8,4.4
13.7,92,100,0,100,2024-04-10:11,9.2,32.53,273.12,45.01,391.5,d,25,0.25,997.5,74,1012.7,0,0,37.031,13.7,2024-04-10T07:00:00,2024-04-10T11:00:00,1712746800,0.5,16.8,c04d,Overcast clouds,804,S,south,180,6.53,4.4
13.7,90,100,100,100,2024-04-10:12,9.4,67.29,599.31,220.2,392.0,d,25,0.25,998.5,75,1013.7,0,0,89.31,13.7,2024-04-10T08:00:00,2024-04-10T12:00:00,1712750400,0.6,15.8,c04d,Overcast clouds,804,S,south,180,6.0,4.0
14.5,90,100,100,100,2024-04-10:13,9.5,87.93,745.46,412.22,391.8,d,25,0.25,999.0,72,1014.2,0,0,129.15201,14.5,2024-04-10T09:00:00,2024-04-10T13:00:00,1712754000,0.9,15.096,c04d,Overcast clouds,804,S,south,190,6.13,4.0
15.3,89,100,79,100,2024-04-10:14,9.8,101.77,827.62,588.72,391.5,d,25,0.25,998.0,70,1013.1,0,0,160.642,15.3,2024-04-10T10:00:00,2024-04-10T14:00:00,1712757600,1.4,20.8,c04d,Overcast clouds,804,SSW,south-southwest,200,6.26,4.0
16.0,89,100,100,100,2024-04-10:15,9.9,110.92,876.17,730.25,392.3,d,25,0.25,998.5,67,1013.5,0,0,183.945,16.0,2024-04-10T11:00:00,2024-04-10T15:00:00,1712761200,2.1,22.096,c04d,Overcast clouds,804,SSW,south-southwest,210,6.4,4.0
16.4,87,100,80,100,2024-04-10:16,9.8,116.27,902.67,823.17,393.3,d,25,0.25,998.0,65,1013.1,0,0,198.587,16.4,2024-04-10T12:00:00,2024-04-10T16:00:00,1712764800,2.7,21.792,c04d,Overcast clouds,804,SW,southwest,233,6.56,4.13
16.8,86,100,35,100,2024-04-10:17,9.5,118.22,912.0,859.02,392.8,d,25,0.25,997.5,62,1012.5,0,0,204.12201,16.8,2024-04-10T13:00:00,2024-04-10T17:00:00,1712768400,3.0,22.096,c04d,Overcast clouds,804,WSW,west-southwest,256,6.73,4.26
17.2,84,100,100,100,2024-04-10:18,9.4,116.9,905.7,834.62,392.8,d,25,0.25,997.5,60,1012.5,0,0,200.362,17.2,2024-04-10T14:00:00,2024-04-10T18:00:00,1712772000,2.9,19.696,c04d,Overcast clouds,804,W,west,280,6.9,4.4
17.1,82,100,100,95,2024-04-10:19,9.1,112.22,882.75,752.16,393.8,d,25,0.25,998.0,59,1013.3,0,0,407.3976,17.1,2024-04-10T15:00:00,2024-04-10T19:00:00,1712775600,2.5,18.72,c04d,Overcast clouds,804,WNW,west-northwest,283,6.5,4.26
17.1,80,100,100,3,2024-04-10:20,8.8,103.86,839.07,619.14,392.0,d,25,0.25,998.0,58,1013.3,0,0,358.202,17.1,2024-04-10T16:00:00,2024-04-10T20:00:00,1712779200,1.8,24.128,c04d,Overcast clouds,804,WNW,west-northwest,286,6.1,4.13
17.1,78,100,97,0,2024-04-10:21,8.5,91.04,764.91,448.22,391.0,d,25,0.25,998.5,57,1013.8,0,0,274.8973,17.1,2024-04-10T17:00:00,2024-04-10T21:00:00,1712782800,1.2,24.128,c04d,Overcast clouds,804,WNW,west-northwest,290,5.7,4.0
16.0,78,100,99,2,2024-04-10:22,8.0,72.03,635.69,257.57,389.3,d,25,0.25,998.5,59,1013.8,0,0,157.96999,16.0,2024-04-10T18:00:00,2024-04-10T22:00:00,1712786400,0.8,24.128,c04d,Overcast clouds,804,SW,southwest,223,5.2,3.6
14.9,78,100,100,0,2024-04-10:23,7.7,41.42,366.65,75.22,389.0,d,25,0.25,998.5,62,1013.8,0,0,46.1331,14.9,2024-04-10T19:00:00,2024-04-10T23:00:00,1712790000,0.6,24.128,c04d,Overcast clouds,804,SSE,south-southeast,156,4.7,3.2
13.9,78,100,96,1,2024-04-11:00,7.2,0.0,0.0,0.0,388.0,n,25,0.25,999.0,64,1014.3,0,0,0.0,13.9,2024-04-10T20:00:00,2024-04-11T00:00:00,1712793600,0.0,24.128,c04n,Overcast clouds,804,E,east,90,4.2,2.8
13.3,77,69,99,2,2024-04-11:01,7.0,0.0,0.0,0.0,386.8,n,25,0.25,999.0,66,1014.4,0,0,0.0,13.3,2024-04-10T21:00:00,2024-04-11T01:00:00,1712797200,0.0,24.128,c04n,Overcast clouds,804,E,east,100,4.13,2.66
12.6,76,100,83,4,2024-04-11:02,6.6,0.0,0.0,0.0,382.0,n,25,0.25,999.0,67,1014.4,0,0,0.0,12.6,2024-04-10T22:00:00,2024-04-11T02:00:00,1712800800,0.0,24.128,c04n,Overcast clouds,804,ESE,east-southeast,110,4.06,2.53
11.9,75,78,69,52,2024-04-11:03,6.5,0.0,0.0,0.0,376.5,n,25,0.25,999.0,69,1014.4,0,0,0.0,11.9,2024-04-10T23:00:00,2024-04-11T03:00:00,1712804400,0.0,24.128,c04n,Overcast clouds,804,ESE,east-southeast,120,4.0,2.4
11.7,77,36,54,56,2024-04-11:04,6.4,0.0,0.0,0.0,372.5,n,20,0.16,998.5,70,1013.9,0,0,0.0,11.7,2024-04-11T00:00:00,2024-04-11T04:00:00,1712808000,0.0,24.128,c04n,Overcast clouds,804,ESE,east-southeast,120,4.13,2.53
11.4,80,100,100,97,2024-04-11:05,6.5,0.0,0.0,0.0,375.0,n,10,0.08,998.0,72,1013.4,0,0,0.0,11.4,2024-04-11T01:00:00,2024-04-11T05:00:00,1712811600,0.0,24.128,c04n,Overcast clouds,804,ESE,east-southeast,120,4.26,2.66
11.1,82,100,100,100,2024-04-11:06,6.5,0.0,0.0,0.0,376.5,n,0,0.0,997.0,73,1012.4,0,0,0.0,11.1,2024-04-11T02:00:00,2024-04-11T06:00:00,1712815200,0.0,20.736,c04n,Overcast clouds,804,ESE,east-southeast,120,4.4,2.8
11.3,86,100,100,100,2024-04-11:07,6.8,0.0,0.0,0.0,371.8,n,10,0.08,996.5,74,1011.9,0,0,0.0,11.3,2024-04-11T03:00:00,2024-04-11T07:00:00,1712818800,0.0,4.732,c04n,Overcast clouds,804,ESE,east-southeast,116,5.06,3.33
11.4,91,100,100,100,2024-04-11:08,7.1,0.0,0.0,0.0,369.5,n,20,0.16,996.0,75,1011.4,0,0,0.0,11.4,2024-04-11T04:00:00,2024-04-11T08:00:00,1712822400,0.0,2.006,c04n,Overcast clouds,804,ESE,east-southeast,113,5.73,3.86
11.6,95,100,100,100,2024-04-11:09,7.5,0.0,0.0,0.0,369.3,n,25,0.25,995.5,76,1010.9,0,0,0.0,11.6,2024-04-11T05:00:00,2024-04-11T09:00:00,1712826000,0.0,3.156,c04n,Overcast clouds,804,ESE,east-southeast,110,6.4,4.4
11.9,94,100,100,100,2024-04-11:10,8.0,0.0,0.0,0.0,369.8,n,25,0.25,994.5,77,1009.9,0,0,0.0,11.9,2024-04-11T06:00:00,2024-04-11T10:00:00,1712829600,0.0,3.252,c04n,Overcast clouds,804,ESE,east-southeast,113,7.2,4.93
12.2,93,100,100,100,2024-04-11:11,8.3,33.85,287.37,48.96,370.5,d,25,0.25,994.0,77,1009.3,0,0,48.380875,12.2,2024-04-11T07:00:00,2024-04-11T11:00:00,1712833200,0.5,2.506,c04d,Overcast clouds,804,ESE,east-southeast,116,8.0,5.46
12.5,92,100,100,100,2024-04-11:12,8.8,67.93,604.33,225.24,369.5,d,25,0.25,993.5,78,1008.8,0,0,72.56545,12.5,2024-04-11T08:00:00,2024-04-11T12:00:00,1712836800,0.6,2.582,c04d,Overcast clouds,804,ESE,east-southeast,120,8.8,6.0
13.6,92,100,100,100,2024-04-11:13,9.3,88.35,748.02,417.32,368.3,d,25,0.25,992.5,75,1007.8,0,0,130.98308,13.6,2024-04-11T09:00:00,2024-04-11T13:00:00,1712840400,0.9,2.094,c04d,Overcast clouds,804,ESE,east-southeast,123,10.26,6.93
14.7,93,100,100,100,2024-04-11:14,9.9,102.08,829.16,593.62,365.0,d,25,0.25,992.5,73,1007.7,0,0,181.34705,14.7,2024-04-11T10:00:00,2024-04-11T14:00:00,1712844000,1.4,5.272,c04d,Overcast clouds,804,SE,southeast,126,11.73,7.86
15.8,93,100,95,97,2024-04-11:15,10.3,111.16,877.19,734.85,363.3,d,25,0.25,991.5,70,1006.7,0,0,195.75728,15.8,2024-04-11T11:00:00,2024-04-11T15:00:00,1712847600,2.0,24.128,c04d,Overcast clouds,804,SE,southeast,130,13.2,8.8
16.5,93,100,84,100,2024-04-11:16,10.6,116.46,903.41,827.45,364.5,d,30,0.33,991.0,68,1006.1,0,0,227.22586,16.5,2024-04-11T12:00:00,2024-04-11T16:00:00,1712851200,2.5,24.128,c04d,Overcast clouds,804,SE,southeast,133,14.26,9.46
17.3,92,100,90,80,2024-04-11:17,10.8,118.39,912.6,863.0,360.5,d,35,0.41,990.0,66,1005.0,0,0,243.81696,17.3,2024-04-11T13:00:00,2024-04-11T17:00:00,1712854800,2.7,24.128,c04d,Overcast clouds,804,SE,southeast,136,15.33,10.13
18.0,92,10,99,14,2024-04-11:18,11.1,117.06,906.28,838.36,356.0,d,40,0.5,988.5,64,1003.4,0,0,243.45117,18.0,2024-04-11T14:00:00,2024-04-11T18:00:00,1712858400,2.6,24.128,c04d,Overcast clouds,804,SE,southeast,140,16.4,10.8
18.1,89,8,100,100,2024-04-11:19,10.9,112.39,883.41,755.74,351.8,d,40,0.5,987.5,63,1002.5,0,0,268.51666,18.1,2024-04-11T15:00:00,2024-04-11T19:00:00,1712862000,2.2,21.472,c04d,Overcast clouds,804,SE,southeast,143,17.2,11.33
18.2,87,0,100,100,2024-04-11:20,11.0,104.05,839.99,622.64,349.0,d,40,0.5,986.0,63,1001.0,0,0,258.55008,18.2,2024-04-11T16:00:00,2024-04-11T20:00:00,1712865600,1.7,17.024,c04d,Overcast clouds,804,SE,southeast,146,18.0,11.86
18.3,84,0,100,46,2024-04-11:21,10.9,91.3,766.39,451.69,347.0,d,40,0.5,985.5,62,1000.5,0,0,212.8328,18.3,2024-04-11T17:00:00,2024-04-11T21:00:00,1712869200,1.1,23.632,c04d,Overcast clouds,804,SSE,south-southeast,150,18.8,12.4
17.8,86,0,98,100,2024-04-11:22,10.9,72.41,638.5,260.97,344.3,d,45,0.58,985.0,64,999.9,0,0,114.01107,17.8,2024-04-11T18:00:00,2024-04-11T22:00:00,1712872800,0.7,23.952,d02d,Drizzle,301,SSE,south-southeast,150,18.4,12.13
17.3,87,0,100,100,2024-04-11:23,11.1,42.15,374.11,78.17,339.8,d,45,0.67,984.0,67,998.9,0,0,72.98974,17.3,2024-04-11T19:00:00,2024-04-11T23:00:00,1712876400,0.6,17.952,d02d,Drizzle,301,SSE,south-southeast,150,18.0,11.86
16.8,89,0,100,100,2024-04-12:00,11.1,0.0,0.0,0.0,340.0,n,50,0.76,983.5,69,998.4,0,0,0.0,16.8,2024-04-11T20:00:00,2024-04-12T00:00:00,1712880000,0.0,4.556,d02n,Drizzle,301,SSE,south-southeast,150,17.6,11.6
16.9,89,0,94,76,2024-04-12:01,11.4,0.0,0.0,0.0,341.5,n,50,0.76,983.5,70,998.4,0,0,0.0,16.9,2024-04-11T21:00:00,2024-04-12T01:00:00,1712883600,0.0,4.076,d02n,Drizzle,301,SSE,south-southeast,150,17.1,11.33
17.1,89,0,96,1,2024-04-12:02,11.5,0.0,0.0,0.0,341.5,n,50,0.76,982.0,70,996.9,0,0,0.0,17.1,2024-04-11T22:00:00,2024-04-12T02:00:00,1712887200,0.0,2.856,d02n,Drizzle,301,SSE,south-southeast,150,16.6,11.06
17.2,89,0,100,22,2024-04-12:03,11.9,0.0,0.0,0.0,340.5,n,50,0.76,981.5,71,996.4,0,0,0.0,17.2,2024-04-11T23:00:00,2024-04-12T03:00:00,1712890800,0.0,2.718,d02n,Drizzle,301,SSE,south-southeast,150,16.1,10.8
17.0,89,65,100,2,2024-04-12:04,11.9,0.0,0.0,0.0,342.0,n,50,0.76,980.0,72,994.8,0,0,0.0,17.0,2024-04-12T00:00:00,2024-04-12T04:00:00,1712894400,0.0,3.826,d02n,Drizzle,301,SSE,south-southeast,150,16.0,10.66
16.8,90,100,100,5,2024-04-12:05,12.0,0.0,0.0,0.0,344.5,n,50,0.76,979.0,73,993.8,0,0,0.0,16.8,2024-04-12T01:00:00,2024-04-12T05:00:00,1712898000,0.0,2.962,d02n,Drizzle,301,SSE,south-southeast,150,15.9,10.53
16.7,90,100,100,100,2024-04-12:06,12.0,0.0,0.0,0.0,345.0,n,50,0.76,977.5,74,992.3,0,0,0.0,16.7,2024-04-12T02:00:00,2024-04-12T06:00:00,1712901600,0.0,2.514,d02n,Drizzle,301,SSE,south-southeast,150,15.8,10.4
16.4,89,100,96,100,2024-04-12:07,11.8,0.0,0.0,0.0,348.3,n,50,0.71,976.0,74,990.8,0,0,0.0,16.4,2024-04-12T03:00:00,2024-04-12T07:00:00,1712905200,0.0,18.272,d02n,Drizzle,301,SSE,south-southeast,155,15.53,10.26
16.2,88,100,100,100,2024-04-12:08,11.6,0.0,0.0,0.0,355.0,n,45,0.67,975.0,74,989.8,0,0,0.0,16.2,2024-04-12T04:00:00,2024-04-12T08:00:00,1712908800,0.0,8.688,d02n,Drizzle,301,SSE,south-southeast,160,15.26,10.13
16.0,87,46,98,100,2024-04-12:09,11.4,0.0,0.0,0.0,361.8,n,45,0.63,974.5,74,989.2,0,0,0.0,16.0,2024-04-12T05:00:00,2024-04-12T09:00:00,1712912400,0.0,18.048,d02n,Drizzle,301,SSE,south-southeast,165,15.0,10.0
15.8,86,0,53,94,2024-04-12:10,11.1,0.0,0.0,0.0,369.5,n,45,0.58,974.5,74,989.3,0,0,0.0,15.8,2024-04-12T06:00:00,2024-04-12T10:00:00,1712916000,0.0,18.656,d02n,Drizzle,301,S,south,170,14.73,9.86
15.5,85,0,56,69,2024-04-12:11,10.9,35.11,300.99,52.95,376.0,d,40,0.54,973.5,74,988.3,0,0,58.588097,15.5,2024-04-12T07:00:00,2024-04-12T11:00:00,1712919600,0.6,18.752,d02d,Drizzle,301,S,south,175,14.46,9.73
15.3,84,0,75,85,2024-04-12:12,10.7,68.56,609.19,230.24,378.0,d,40,0.5,973.5,74,988.3,0,0,108.50442,15.3,2024-04-12T08:00:00,2024-04-12T12:00:00,1712923200,0.7,15.016,c04d,Overcast clouds,804,S,south,180,14.2,9.6
15.2,84,0,100,17,2024-04-12:13,10.2,88.77,750.51,422.37,379.0,d,40,0.5,972.5,72,987.3,0,0,202.33755,15.2,2024-04-12T09:00:00,2024-04-12T13:00:00,1712926800,1.0,12.752,c04d,Overcast clouds,804,S,south,188,14.18,9.61
15.2,83,0,100,100,2024-04-12:14,9.5,102.37,830.65,598.45,384.0,d,40,0.5,971.5,69,986.3,0,0,308.71893,15.2,2024-04-12T10:00:00,2024-04-12T14:00:00,1712930400,1.6,1.158,c04d,Overcast clouds,804,SSW,south-southwest,196,14.16,9.62
15.1,83,0,99,85,2024-04-12:15,8.8,111.39,878.17,739.38,386.8,d,40,0.5,972.0,66,986.9,0,0,386.21658,15.1,2024-04-12T11:00:00,2024-04-12T15:00:00,1712934000,2.4,4.204,c04d,Overcast clouds,804,SSW,south-southwest,205,14.15,9.63
15.0,83,21,100,96,2024-04-12:16,8.3,116.65,904.12,831.65,392.0,d,40,0.5,971.5,64,986.4,0,0,439.91943,15.0,2024-04-12T12:00:00,2024-04-12T16:00:00,1712937600,2.9,19.84,c04d,Overcast clouds,804,SSW,south-southwest,213,14.13,9.64
14.9,82,0,100,98,2024-04-12:17,7.7,118.56,913.18,866.91,396.3,d,40,0.5,972.0,62,987.0,0,0,464.08713,14.9,2024-04-12T13:00:00,2024-04-12T17:00:00,1712941200,3.2,18.496,c04d,Overcast clouds,804,SW,southwest,221,14.11,9.65
14.9,82,0,100,78,2024-04-12:18,7.0,117.22,906.83,842.04,399.3,d,40,0.5,972.5,59,987.5,0,0,456.07996,14.9,2024-04-12T14:00:00,2024-04-12T18:00:00,1712944800,3.0,17.456,c04d,Overcast clouds,804,SW,southwest,230,14.1,9.67
14.2,81,0,100,91,2024-04-12:19,6.3,112.56,884.06,759.26,404.3,d,35,0.45,972.5,59,987.5,0,0,430.20312,14.2,2024-04-12T15:00:00,2024-04-12T19:00:00,1712948400,2.6,24.128,c04d,Overcast clouds,804,SW,southwest,230,14.15,9.63
13.5,79,0,100,5,2024-04-12:20,5.9,104.25,840.88,626.09,407.0,d,35,0.41,972.0,60,987.0,0,0,369.66132,13.5,2024-04-12T16:00:00,2024-04-12T20:00:00,1712952000,1.9,23.952,c04d,Overcast clouds,804,SW,southwest,230,14.2,9.6
12.8,78,0,100,5,2024-04-12:21,5.2,91.55,767.83,455.11,409.5,d,35,0.37,972.0,60,987.0,0,0,279.12302,12.8,2024-04-12T17:00:00,2024-04-12T21:00:00,1712955600,1.2,18.272,c04d,Overcast clouds,804,SW,southwest,230,14.25,9.57
12.1,77,0,100,7,2024-04-12:22,4.6,72.79,641.26,264.35,415.5,d,30,0.33,973.0,60,988.1,0,0,167.97691,12.1,2024-04-12T18:00:00,2024-04-12T22:00:00,1712959200,0.8,16.992,c04d,Overcast clouds,804,SW,southwest,230,14.3,9.53
11.4,75,0,91,15,2024-04-12:23,4.2,42.87,381.36,81.12,417.3,d,30,0.29,974.0,61,989.2,0,0,53.25484,11.4,2024-04-12T19:00:00,2024-04-12T23:00:00,1712962800,0.6,24.128,c04d,Overcast clouds,804,SW,southwest,230,14.35,9.5
